date,discharge_cumecs,is_spike,is_interpolated
1991-04-28,69.0,False,False
1991-04-29,84.6,False,False
1991-04-30,70.0,False,False
1991-05-01,54.12,False,False
1991-05-02,52.75,False,False
1991-05-03,41.17,False,False
1991-05-04,52.64,False,False
1991-05-05,42.0,False,False
1991-05-06,61.42,False,False
1991-05-07,147.3,False,False
1991-05-08,115.4,False,False
1991-05-09,108.1,False,False
1991-05-10,82.1,False,False
1991-05-11,78.58,False,False
1991-05-12,90.15,False,False
1991-05-13,66.6,False,False
1991-05-14,74.71,False,False
1991-05-15,64.7,False,False
1991-05-16,63.35,False,False
1991-05-17,60.77,False,False
1991-05-18,58.86,False,False
1991-05-19,59.0,False,False
1991-05-20,51.25,False,False
1991-05-21,58.78,False,False
1991-05-22,59.06,False,False
1991-05-23,61.63,False,False
1991-05-24,75.63,False,False
1991-05-25,86.71,False,False
1991-05-26,80.0,False,False
1991-05-27,77.99,False,False
1991-05-28,86.15,False,False
1991-05-29,84.48,False,False
1991-05-30,82.53,False,False
1991-05-31,134.7,False,False
1991-06-01,93.98,False,False
1991-06-02,63.82,False,False
1991-06-03,144.9,False,False
1991-06-04,754.5,False,False
1991-06-05,860.9,False,False
1991-06-06,600.6,False,False
1991-06-07,312.6,False,False
1991-06-08,186.6,False,False
1991-06-09,169.8,False,False
1991-06-10,108.0,False,False
1991-06-11,90.62,False,False
1991-06-12,80.36,False,False
1991-06-13,77.58,False,False
1991-06-14,69.15,False,False
1991-06-15,78.6,False,False
1991-06-16,76.63,False,False
1991-06-17,70.97,False,False
1991-06-18,73.35,False,False
1991-06-19,69.65,False,False
1991-06-20,65.29,False,False
1991-06-21,61.35,False,False
1991-06-22,59.54,False,False
1991-06-23,60.63,False,False
1991-06-24,68.31,False,False
1991-06-25,60.16,False,False
1991-06-26,58.22,False,False
1991-06-27,60.18,False,False
1991-06-28,64.53,False,False
1991-06-29,63.33,False,False
1991-06-30,68.88,False,False
1991-07-01,77.27,False,False
1991-07-02,78.12,False,False
1991-07-03,188.5,False,False
1991-07-04,658.3,False,False
1991-07-05,367.0,False,False
1991-07-06,262.6,False,False
1991-07-07,212.3,False,False
1991-07-08,168.5,False,False
1991-07-09,366.0,False,False
1991-07-10,543.0,False,False
1991-07-11,487.6,False,False
1991-07-12,532.5,False,False
1991-07-13,804.4,False,False
1991-07-14,768.0,False,False
1991-07-15,586.1,False,False
1991-07-16,500.7,False,False
1991-07-17,396.5,False,False
1991-07-18,361.4,False,False
1991-07-19,401.8,False,False
1991-07-20,356.5,False,False
1991-07-21,337.4,False,False
1991-07-22,264.2,False,False
1991-07-23,275.2,False,False
1991-07-24,290.2,False,False
1991-07-25,279.3,False,False
1991-07-26,289.9,False,False
1991-07-27,278.7,False,False
1991-07-28,544.0,False,False
1991-07-29,4780.0,False,False
1991-07-30,6688.0,False,False
1991-07-31,3376.0,False,False
1991-08-01,2816.0,False,False
1991-08-02,1926.0,False,False
1991-08-03,1957.0,False,False
1991-08-04,1056.0,False,False
1991-08-05,753.7,False,False
1991-08-06,581.4,False,False
1991-08-07,757.2,False,False
1991-08-08,486.8,False,False
1991-08-09,534.7,False,False
1991-08-10,432.4,False,False
1991-08-11,464.6,False,False
1991-08-12,396.3,False,False
1991-08-13,312.7,False,False
1991-08-14,367.8,False,False
1991-08-15,603.7,False,False
1991-08-16,1423.0,False,False
1991-08-17,1596.0,False,False
1991-08-18,1259.0,False,False
1991-08-19,1664.0,False,False
1991-08-20,1752.0,False,False
1991-08-21,1371.0,False,False
1991-08-22,704.2,False,False
1991-08-23,405.5,False,False
1991-08-24,589.5,False,False
1991-08-25,884.5,False,False
1991-08-26,677.2,False,False
1991-08-27,440.0,False,False
1991-08-28,403.9,False,False
1991-08-29,548.1,False,False
1991-08-30,378.4,False,False
1991-08-31,302.1,False,False
1991-09-01,244.6,False,False
1991-09-02,216.8,False,False
1991-09-03,217.3,False,False
1991-09-04,216.6,False,False
1991-09-05,331.6,False,False
1991-09-06,301.2,False,False
1991-09-07,248.8,False,False
1991-09-08,206.0,False,False
1991-09-09,197.8,False,False
1991-09-10,193.5,False,False
1991-09-11,192.6,False,False
1991-09-12,217.8,False,False
1991-09-13,441.1,False,False
1991-09-14,897.3,False,False
1991-09-15,1167.0,False,False
1991-09-16,816.4,False,False
1991-09-17,589.8,False,False
1991-09-18,394.0,False,False
1991-09-19,312.5,False,False
1991-09-20,271.3,False,False
1991-09-21,249.7,False,False
1991-09-22,247.1,False,False
1991-09-23,252.2,False,False
1991-09-24,254.4,False,False
1991-09-25,251.7,False,False
1991-09-26,228.7,False,False
1991-09-27,204.3,False,False
1991-09-28,224.9,False,False
1991-09-29,300.6,False,False
1991-09-30,332.7,False,False
1991-10-01,261.5,False,False
1991-10-02,249.8,False,False
1991-10-03,291.5,False,False
1991-10-04,302.5,False,False
1991-10-05,317.5,False,False
1991-10-06,598.2,False,False
1991-10-07,436.5,False,False
1991-10-08,448.4,False,False
1991-10-09,372.4,False,False
1991-10-10,544.3,False,False
1991-10-11,566.9,False,False
1991-10-12,460.5,False,False
1991-10-13,374.0,False,False
1991-10-14,324.3,False,False
1991-10-15,302.4,False,False
1991-10-16,280.1,False,False
1991-10-17,252.9,False,False
1991-10-18,260.3,False,False
1991-10-19,271.9,False,False
1991-10-20,261.1,False,False
1991-10-21,240.8,False,False
1991-10-22,238.5,False,False
1991-10-23,235.7,False,False
1991-10-24,231.5,False,False
1991-10-25,226.9,False,False
1991-10-26,226.9,False,False
1991-10-27,226.5,False,False
1991-10-28,232.4,False,False
1991-10-29,395.4,False,False
1991-10-30,1904.0,False,False
1991-10-31,2150.0,False,False
1991-11-01,1052.0,False,False
1991-11-02,674.6,False,False
1991-11-03,506.2,False,False
1991-11-04,458.5,False,False
1991-11-05,557.9,False,False
1991-11-06,585.2,False,False
1991-11-07,457.2,False,False
1991-11-08,427.8,False,False
1991-11-09,373.7,False,False
1991-11-10,368.3,False,False
1991-11-11,390.5,False,False
1991-11-12,360.5,False,False
1991-11-13,325.5,False,False
1991-11-14,291.9,False,False
1991-11-15,289.8,False,False
1991-11-16,593.9,False,False
1991-11-17,824.7,False,False
1991-11-18,794.3,False,False
1991-11-19,558.2,False,False
1991-11-20,438.3,False,False
1991-11-21,406.5,False,False
1991-11-22,376.1,False,False
1991-11-23,363.3,False,False
1991-11-24,346.3,False,False
1991-11-25,347.8,False,False
1991-11-26,358.6,False,False
1991-11-27,320.0,False,False
1991-11-28,303.2,False,False
