week_ending,discharge_cumecs,n_days,discharge_max_daily,valid,unusable,was_interpolated,rain_mm,temp_c,oni,dmi,woy_sin,woy_cos,water_year,regime,monsoon_phase,schedule_tmc
2015-09-20,94.90362428571429,7,129.6891,True,False,False,14.14,22.042857142857144,2.02,0.294,-0.992708874098054,-0.12053668025532357,2015,award07,SWM,36.76
2015-09-27,425.33727285714286,7,865.991,True,False,False,31.199999999999996,22.928571428571427,2.02,0.294,-1.0,-1.8369701987210297e-16,2015,award07,SWM,36.76
2015-10-04,365.03999857142855,7,554.0486,True,False,False,42.98,22.4,2.28,0.482,-0.992708874098054,0.1205366802553232,2015,award07,NEM,20.22
2015-10-11,313.35874285714283,7,625.1321,True,False,False,38.22,21.931428571428572,2.28,0.482,-0.9709418174260521,0.23931566428755738,2015,award07,NEM,20.22
2015-10-18,185.36560285714287,7,298.73026,True,False,False,4.02,23.38,2.28,0.482,-0.9350162426854148,0.35460488704253557,2015,award07,NEM,20.22
2015-10-25,127.434888,7,147.49187,True,False,False,0.78,23.525714285714287,2.28,0.482,-0.8854560256532101,0.464723172043768,2015,award07,NEM,20.22
2015-11-01,134.75262057142857,7,177.6,True,False,False,23.04,22.882857142857144,2.45,0.347,-0.822983865893657,0.5680647467311548,2015,award07,NEM,13.78
2015-11-08,536.7760542857143,7,1060.5802,True,False,False,46.239999999999995,22.04,2.45,0.347,-0.7485107481711011,0.6631226582407953,2015,award07,NEM,13.78
2015-11-15,341.53385714285713,7,534.1,True,False,False,40.16,20.642857142857142,2.45,0.347,-0.6631226582407956,0.7485107481711007,2015,award07,NEM,13.78
2015-11-22,211.8709542857143,7,268.03757,True,False,False,46.519999999999996,20.648571428571426,2.45,0.347,-0.5680647467311559,0.8229838658936564,2015,award07,NEM,13.78
2015-11-29,172.86800714285712,7,244.7129,True,False,False,15.160000000000002,21.22,2.45,0.347,-0.4647231720437684,0.88545602565321,2015,award07,NEM,13.78
2015-12-06,195.27534,7,242.21786,True,False,False,12.319999999999999,21.262857142857143,2.59,0.272,-0.35460488704253595,0.9350162426854147,2015,award07,NEM,7.35
2015-12-13,91.226578,7,129.03467,True,False,False,2.84,21.87142857142857,2.59,0.272,-0.2393156642875578,0.970941817426052,2015,award07,NEM,7.35
2015-12-20,80.02353985714285,7,90.56224,True,False,False,3.5999999999999996,21.642857142857142,2.59,0.272,-0.12053668025532363,0.992708874098054,2015,award07,NEM,7.35
2015-12-27,63.33107171428571,7,70.19559,True,False,False,0.0,20.98857142857143,2.59,0.272,6.432490598706546e-16,1.0,2015,award07,NEM,7.35
2016-01-03,47.219430571428575,7,55.25894,True,False,False,0.0,20.648571428571426,2.5,0.265,0.12053668025532314,0.992708874098054,2015,award07,inter,2.76
2016-01-10,39.20040285714286,7,42.657635,True,False,False,0.0,20.68,2.5,0.265,0.12053668025532305,0.992708874098054,2015,award07,inter,2.76
2016-01-17,36.99059428571429,7,57.08,True,False,False,0.12000000000000001,21.085714285714285,2.5,0.265,0.23931566428755774,0.970941817426052,2015,award07,inter,2.76
2016-01-24,45.750398714285716,7,55.883324,True,False,False,1.7600000000000002,22.34857142857143,2.5,0.265,0.3546048870425356,0.9350162426854148,2015,award07,inter,2.76
2016-01-31,34.930651,7,44.94,True,False,False,0.36,23.18857142857143,2.5,0.265,0.4647231720437685,0.8854560256532099,2015,award07,inter,2.76
2016-02-07,28.860353964285714,3,30.29,False,False,True,0.0,22.551428571428573,2.21,-0.11,0.5680647467311558,0.8229838658936564,2015,award07,inter,2.2
2016-02-14,22.790056928571428,7,35.121212,True,False,False,0.48,24.017142857142858,2.21,-0.11,0.6631226582407952,0.7485107481711011,2015,award07,inter,2.2
2016-02-21,14.016117857142858,7,16.772018,True,False,False,0.0,24.36285714285714,2.21,-0.11,0.7485107481711011,0.6631226582407953,2015,award07,inter,2.2
2016-02-28,14.45947492857143,7,48.84,True,False,False,0.4,25.448571428571427,2.21,-0.11,0.8229838658936564,0.5680647467311558,2015,award07,inter,2.2
2016-03-06,30.623038142857144,7,40.321243,True,False,False,0.08,25.305714285714288,1.69,-0.008,0.8854560256532098,0.4647231720437686,2015,award07,inter,2.2
2016-03-13,19.990338285714284,7,23.340958,True,False,False,0.9,26.10571428571429,1.69,-0.008,0.9350162426854148,0.35460488704253557,2015,award07,inter,2.2
2016-03-20,17.731404571428573,7,20.614979,True,False,False,1.4399999999999997,26.54,1.69,-0.008,0.970941817426052,0.23931566428755804,2015,award07,inter,2.2
2016-03-27,13.939328285714286,7,19.190817,True,False,False,2.84,26.934285714285718,1.69,-0.008,0.992708874098054,0.120536680255323,2015,award07,inter,2.2
2016-04-03,13.2258745,7,16.457985,True,False,False,6.720000000000001,26.585714285714285,1.11,0.146,1.0,-1.6081226496766366e-16,2015,award07,inter,2.2
2016-04-10,7.444248,7,10.84,True,False,False,12.28,26.048571428571428,1.11,0.146,0.992708874098054,-0.12053668025532288,2015,award07,inter,2.2
2016-04-17,20.73366122857143,7,50.44764,True,False,False,4.56,27.18,1.11,0.146,0.9709418174260521,-0.2393156642875575,2015,award07,inter,2.2
2016-04-24,15.078984142857143,7,23.968576,True,False,False,1.1,27.18857142857143,1.11,0.146,0.9350162426854148,-0.35460488704253545,2015,award07,inter,2.2
2016-05-01,12.692262571428572,7,17.457985,True,False,False,1.14,27.762857142857143,0.57,-0.113,0.8854560256532099,-0.4647231720437685,2015,award07,inter,2.2
2016-05-08,15.733307428571427,7,19.92,True,False,False,32.36,25.97142857142857,0.57,-0.113,0.8229838658936565,-0.5680647467311557,2015,award07,inter,2.2
2016-05-15,22.826701714285715,7,38.21902,True,False,False,40.94,25.465714285714284,0.57,-0.113,0.7485107481711013,-0.6631226582407951,2015,award07,inter,2.2
2016-05-22,16.333736,7,36.92,True,False,False,8.620000000000001,24.34,0.57,-0.113,0.6631226582407952,-0.7485107481711012,2015,award07,inter,2.2
2016-05-29,24.523309,7,40.455143,True,False,False,16.26,24.537142857142857,0.57,-0.113,0.5680647467311558,-0.8229838658936564,2015,award07,inter,2.2
2016-06-05,18.560657285714285,7,42.033500000000004,True,False,False,65.5,23.354285714285712,0.09,-0.443,0.46472317204376906,-0.8854560256532096,2016,award07,SWM,9.19
2016-06-12,20.4305,7,46.798,True,False,False,41.12,22.82857142857143,0.09,-0.443,0.35460488704253584,-0.9350162426854147,2016,award07,SWM,9.19
2016-06-19,19.144161821428572,7,50.31676425,True,False,False,25.1,22.240000000000002,0.09,-0.443,0.23931566428755768,-0.970941817426052,2016,award07,SWM,9.19
2016-06-26,55.23542857142858,7,74.134,True,False,False,95.52000000000001,20.90285714285714,0.09,-0.443,0.12053668025532308,-0.992708874098054,2016,award07,SWM,9.19
2016-07-03,44.283071428571425,7,61.3,True,False,False,124.22,21.34,-0.19,-0.757,-3.216245299353273e-16,-1.0,2016,award07,SWM,31.24
2016-07-10,117.05885714285715,7,149.28500000000003,True,False,False,109.96000000000001,21.494285714285716,-0.19,-0.757,-0.12053668025532283,-0.992708874098054,2016,award07,SWM,31.24
2016-07-17,232.402,7,402.437,True,False,False,47.64,21.794285714285714,-0.19,-0.757,-0.23931566428755743,-0.9709418174260521,2016,award07,SWM,31.24
2016-07-24,212.30214285714285,7,272.847,True,False,False,65.02,20.96857142857143,-0.19,-0.757,-0.3546048870425356,-0.9350162426854148,2016,award07,SWM,31.24
2016-07-31,178.48664285714287,7,206.607,True,False,False,52.94,21.46,-0.19,-0.757,-0.46472317204376806,-0.8854560256532101,2016,award07,SWM,31.24
2016-08-07,108.11749999999999,7,154.973,True,False,False,36.04,21.342857142857145,-0.34,-0.443,-0.5680647467311556,-0.8229838658936565,2016,award07,SWM,45.95
2016-08-14,96.0462380952381,7,117.799,True,False,False,20.0,21.765714285714285,-0.34,-0.443,-0.663122658240795,-0.7485107481711013,2016,award07,SWM,45.95
2016-08-21,139.84940476190476,7,214.7195,True,False,False,20.16,21.714285714285715,-0.34,-0.443,-0.7485107481711011,-0.6631226582407952,2016,award07,SWM,45.95
2016-08-28,242.94621428571426,7,277.532,True,False,False,26.88,21.954285714285714,-0.34,-0.443,-0.8229838658936564,-0.5680647467311559,2016,award07,SWM,45.95
2016-09-04,218.08585714285715,7,396.826,True,False,False,33.9,21.31714285714286,-0.42,-0.437,-0.8854560256532096,-0.4647231720437691,2016,award07,SWM,36.76
2016-09-11,252.7607142857143,7,470.15,True,False,False,6.1,21.47714285714286,-0.42,-0.437,-0.9350162426854147,-0.3546048870425359,2016,award07,SWM,36.76
2016-09-18,392.6257142857143,7,463.618,True,False,False,14.5,21.78,-0.42,-0.437,-0.970941817426052,-0.23931566428755774,2016,award07,SWM,36.76
2016-09-25,141.74628571428573,7,290.423,True,False,False,13.98,21.62,-0.42,-0.437,-0.992708874098054,-0.12053668025532357,2016,award07,SWM,36.76
2016-10-02,37.108,7,40.491,True,False,False,19.76,22.04,-0.51,-0.371,-1.0,-1.8369701987210297e-16,2016,award07,NEM,20.22
2016-10-09,65.10692857142857,7,171.516,True,False,False,3.26,21.837142857142855,-0.51,-0.371,-0.992708874098054,0.1205366802553232,2016,award07,NEM,20.22
2016-10-16,214.29285714285714,7,315.364,True,False,False,26.76,22.02285714285714,-0.51,-0.371,-0.9709418174260521,0.23931566428755738,2016,award07,NEM,20.22
2016-10-23,47.22757142857143,7,72.69,True,False,False,0.6599999999999999,22.865714285714287,-0.51,-0.371,-0.9350162426854148,0.35460488704253557,2016,award07,NEM,20.22
2016-10-30,19.976857142857142,7,31.93,True,False,False,3.0199999999999996,23.291428571428572,-0.51,-0.371,-0.8854560256532101,0.464723172043768,2016,award07,NEM,20.22
2016-11-06,42.06241885714286,7,67.6,True,False,False,9.079999999999998,23.22,-0.49,-0.382,-0.822983865893657,0.5680647467311548,2016,award07,NEM,13.78
2016-11-13,29.224128214285713,7,33.5378975,True,False,False,0.7,22.52857142857143,-0.49,-0.382,-0.7485107481711011,0.6631226582407953,2016,award07,NEM,13.78
2016-11-20,55.35364285714286,7,71.308,True,False,False,3.12,23.702857142857145,-0.49,-0.382,-0.6631226582407956,0.7485107481711007,2016,award07,NEM,13.78
2016-11-27,22.038,7,29.448,True,False,False,0.0,22.39428571428572,-0.49,-0.382,-0.5680647467311559,0.8229838658936564,2016,award07,NEM,13.78
2016-12-04,27.553285714285714,7,29.448,True,False,False,8.18,22.065714285714286,-0.37,-0.31,-0.4647231720437684,0.88545602565321,2016,award07,NEM,7.35
2016-12-11,15.780428571428573,7,34.447,True,False,False,0.28,21.851428571428567,-0.37,-0.31,-0.35460488704253595,0.9350162426854147,2016,award07,NEM,7.35
2016-12-18,21.362142857142857,7,42.114,True,False,False,27.84,21.131428571428575,-0.37,-0.31,-0.2393156642875578,0.970941817426052,2016,award07,NEM,7.35
2016-12-25,26.518714285714285,7,35.004,True,False,False,0.0,21.537142857142857,-0.37,-0.31,-0.12053668025532363,0.992708874098054,2016,award07,NEM,7.35
2017-01-01,12.901285714285715,7,17.35,True,False,False,0.0,21.337142857142858,-0.08,-0.086,6.432490598706546e-16,1.0,2016,award07,inter,2.76
2017-01-08,9.36842857142857,7,14.229,True,False,False,0.06000000000000001,21.18,-0.08,-0.086,0.12053668025532305,0.992708874098054,2016,award07,inter,2.76
2017-01-15,8.495857142857144,7,10.481,True,False,False,0.2,20.822857142857142,-0.08,-0.086,0.23931566428755774,0.970941817426052,2016,award07,inter,2.76
2017-01-22,7.560142857142857,7,8.908,True,False,False,0.04,21.365714285714287,-0.08,-0.086,0.3546048870425356,0.9350162426854148,2016,award07,inter,2.76
2017-01-29,4.667071428571428,7,5.845,True,False,False,18.2,22.360000000000003,-0.08,-0.086,0.4647231720437685,0.8854560256532099,2016,award07,inter,2.76
2017-02-05,4.280142857142857,7,5.529,True,False,False,0.02,22.034285714285716,0.08,0.101,0.5680647467311558,0.8229838658936564,2016,award07,inter,2.2
2017-02-12,3.785285714285714,7,4.084,True,False,False,0.15999999999999998,22.34,0.08,0.101,0.6631226582407952,0.7485107481711011,2016,award07,inter,2.2
2017-02-19,3.7205714285714286,7,4.139,True,False,False,0.0,22.737142857142857,0.08,0.101,0.7485107481711011,0.6631226582407953,2016,award07,inter,2.2
2017-02-26,3.3688571428571428,7,3.78,True,False,False,0.2,24.474285714285713,0.08,0.101,0.8229838658936564,0.5680647467311558,2016,award07,inter,2.2
2017-03-05,1.8449285714285715,7,2.735,True,False,False,1.4599999999999997,24.25428571428571,0.27,0.357,0.8854560256532098,0.4647231720437686,2016,award07,inter,2.2
2017-03-12,2.8354285714285714,7,8.382,True,False,False,5.359999999999999,24.56,0.27,0.357,0.9350162426854148,0.35460488704253557,2016,award07,inter,2.2
2017-03-19,6.776428571428572,7,11.02,True,False,False,10.899999999999999,24.40285714285714,0.27,0.357,0.970941817426052,0.23931566428755804,2016,award07,inter,2.2
2017-03-26,3.4745714285714286,7,3.881,True,False,False,3.2399999999999998,25.294285714285714,0.27,0.357,0.992708874098054,0.120536680255323,2016,award07,inter,2.2
2017-04-02,2.026857142857143,7,2.652,True,False,False,5.34,26.03142857142857,0.32,0.498,1.0,-1.6081226496766366e-16,2016,award07,inter,2.2
2017-04-09,1.492642857142857,7,1.785,True,False,False,12.459999999999999,25.774285714285718,0.32,0.498,0.992708874098054,-0.12053668025532288,2016,award07,inter,2.2
2017-04-16,1.0231630857142857,7,1.1668208,True,False,False,9.8,25.859999999999996,0.32,0.498,0.9709418174260521,-0.2393156642875575,2016,award07,inter,2.2
2017-04-23,1.0353571428571429,7,1.842,True,False,False,22.52,24.937142857142856,0.32,0.498,0.9350162426854148,-0.35460488704253545,2016,award07,inter,2.2
2017-04-30,2.2636052714285713,7,2.644,True,False,False,10.34,25.368571428571432,0.32,0.498,0.8854560256532099,-0.4647231720437685,2016,award07,inter,2.2
2017-05-07,2.258642857142857,7,2.6725000000000003,True,False,False,15.94,25.465714285714284,0.35,0.536,0.8229838658936565,-0.5680647467311557,2016,award07,inter,2.2
2017-05-14,3.4589285714285714,7,3.89,True,False,False,24.64,24.814285714285713,0.35,0.536,0.7485107481711013,-0.6631226582407951,2016,award07,inter,2.2
2017-05-21,4.7128865285714285,7,10.047471999999999,True,False,False,38.18,24.662857142857142,0.35,0.536,0.6631226582407952,-0.7485107481711012,2016,award07,inter,2.2
2017-05-28,30.985809714285715,7,55.169,True,False,False,39.1,24.534285714285716,0.35,0.536,0.5680647467311558,-0.8229838658936564,2016,award07,inter,2.2
2017-06-04,28.446928571428572,7,43.315,True,False,False,23.94,23.419999999999998,0.32,0.424,0.46472317204376906,-0.8854560256532096,2017,award07,SWM,9.19
2017-06-11,8.67,7,25.853,True,False,False,80.44,21.857142857142858,0.32,0.424,0.35460488704253584,-0.9350162426854147,2017,award07,SWM,9.19
2017-06-18,5.886857142857143,7,7.582,True,False,False,31.700000000000003,22.69142857142857,0.32,0.424,0.23931566428755768,-0.970941817426052,2017,award07,SWM,9.19
2017-06-25,7.687571428571429,7,11.193,True,False,False,31.08,22.12285714285714,0.32,0.424,0.12053668025532308,-0.992708874098054,2017,award07,SWM,9.19
2017-07-02,3.682142857142857,7,3.827,True,False,False,41.64,21.505714285714284,0.14,0.52,-3.216245299353273e-16,-1.0,2017,award07,SWM,31.24
2017-07-09,25.386285714285716,7,64.498,True,False,False,23.92,21.794285714285714,0.14,0.52,-0.12053668025532283,-0.992708874098054,2017,award07,SWM,31.24
2017-07-16,64.19642857142857,7,79.036,True,False,False,31.36,21.40285714285714,0.14,0.52,-0.23931566428755743,-0.9709418174260521,2017,award07,SWM,31.24
2017-07-23,54.04257142857143,7,81.011,True,False,False,41.42,21.708571428571428,0.14,0.52,-0.3546048870425356,-0.9350162426854148,2017,award07,SWM,31.24
2017-07-30,164.76642857142858,7,214.654,True,False,False,12.5,22.205714285714286,0.14,0.52,-0.46472317204376806,-0.8854560256532101,2017,award07,SWM,31.24
2017-08-06,196.8237142857143,7,211.027,True,False,False,27.48,22.194285714285716,-0.07,0.349,-0.5680647467311556,-0.8229838658936565,2017,award07,SWM,45.95
2017-08-13,210.89271428571428,7,255.93,True,False,False,24.94,22.28,-0.07,0.349,-0.663122658240795,-0.7485107481711013,2017,award07,SWM,45.95
2017-08-20,260.208,7,449.892,True,False,False,81.17999999999999,21.722857142857144,-0.07,0.349,-0.7485107481711011,-0.6631226582407952,2017,award07,SWM,45.95
2017-08-27,158.2245,7,206.812,True,False,False,76.25999999999999,21.294285714285714,-0.07,0.349,-0.8229838658936564,-0.5680647467311559,2017,award07,SWM,45.95
2017-09-03,302.95707142857145,7,557.23,True,False,False,108.3,21.97714285714286,-0.23,0.035,-0.8854560256532096,-0.4647231720437691,2017,award07,SWM,36.76
2017-09-10,422.8531428571428,7,705.871,True,False,False,95.56,22.654285714285717,-0.23,0.035,-0.9350162426854147,-0.3546048870425359,2017,award07,SWM,36.76
2017-09-17,276.1614285714286,7,574.025,True,False,False,49.58,22.639999999999997,-0.23,0.035,-0.970941817426052,-0.23931566428755774,2017,award07,SWM,36.76
2017-09-24,262.30242857142855,7,393.524,True,False,False,27.68,21.48857142857143,-0.23,0.035,-0.992708874098054,-0.12053668025532357,2017,award07,SWM,36.76
2017-10-01,713.7987142857144,7,1333.0,True,False,False,70.6,21.657142857142855,-0.44,0.015,-1.0,-1.8369701987210297e-16,2017,award07,NEM,20.22
2017-10-08,495.09900000000005,7,756.45,True,False,False,39.14,22.388571428571428,-0.44,0.015,-0.992708874098054,0.1205366802553232,2017,award07,NEM,20.22
2017-10-15,583.3251428571429,7,721.139,True,False,False,66.24,22.225714285714282,-0.44,0.015,-0.9709418174260521,0.23931566428755738,2017,award07,NEM,20.22
2017-10-22,242.0297142857143,7,534.212,True,False,False,7.34,22.03142857142857,-0.44,0.015,-0.9350162426854148,0.35460488704253557,2017,award07,NEM,20.22
2017-10-29,91.91821428571428,7,117.2615,True,False,False,26.82,22.011428571428574,-0.44,0.015,-0.8854560256532101,0.464723172043768,2017,award07,NEM,20.22
2017-11-05,115.04135714285714,7,162.016,True,False,False,7.460000000000001,21.794285714285714,-0.61,0.289,-0.822983865893657,0.5680647467311548,2017,award07,NEM,13.78
2017-11-12,111.52557142857142,7,138.191,True,False,False,13.18,21.24857142857143,-0.61,0.289,-0.7485107481711011,0.6631226582407953,2017,award07,NEM,13.78
2017-11-19,73.87057142857142,7,78.451,True,False,False,7.64,21.951428571428572,-0.61,0.289,-0.6631226582407956,0.7485107481711007,2017,award07,NEM,13.78
2017-11-26,63.97407142857143,7,74.85849999999999,True,False,False,1.42,22.62857142857143,-0.61,0.289,-0.5680647467311559,0.8229838658936564,2017,award07,NEM,13.78
2017-12-03,98.16214285714285,7,161.76366666666667,True,False,False,15.639999999999999,21.742857142857144,-0.76,0.11,-0.4647231720437684,0.88545602565321,2017,award07,NEM,7.35
2017-12-10,112.1422857142857,7,201.082,True,False,False,1.44,21.47142857142857,-0.76,0.11,-0.35460488704253595,0.9350162426854147,2017,award07,NEM,7.35
2017-12-17,55.396428571428565,7,71.105,True,False,False,7.42,21.608571428571427,-0.76,0.11,-0.2393156642875578,0.970941817426052,2017,award07,NEM,7.35
2017-12-24,39.221476190476196,7,46.029,True,False,False,0.0,20.5,-0.76,0.11,-0.12053668025532363,0.992708874098054,2017,award07,NEM,7.35
2017-12-31,51.71059523809523,7,66.469,True,False,False,0.02,19.945714285714285,-0.76,0.11,6.432490598706546e-16,1.0,2017,award07,NEM,7.35
2018-01-07,45.85328571428572,7,50.414,True,False,False,0.1,20.565714285714286,-0.71,-0.2,0.12053668025532305,0.992708874098054,2017,award07,inter,2.76
2018-01-14,28.445714285714285,7,35.954,True,False,False,0.6799999999999999,21.445714285714285,-0.71,-0.2,0.23931566428755774,0.970941817426052,2017,award07,inter,2.76
